cycle_id,start_time,end_time,start_price,start_equity,end_equity,net_pnl,net_return,exit_reason,max_safety_depth,max_notional,fees,slippage_cost,funding_cost,gross_realized_pnl,ambiguous_bars
112,2020-11-18 04:00:00+00:00,2020-11-18 04:40:00+00:00,18080.61579,2405.7858618167506,2408.034174541243,2.24831272449228,0.000934543992537451,trailing_stop_same_bar,0,349.01081000000005,0.3448282705075,0.3448290049999705,0.0,2.5931409949999797,1
113,2020-11-18 08:00:00+00:00,2020-11-18 16:10:00+00:00,18086.368665,2408.034174541243,2414.0259312273793,5.991756686136341,0.0024882357358062546,trailing_stop,1,666.64602,0.6596554274482579,0.6596572552155122,0.0,6.6514121135845246,0
114,2020-11-18 20:00:00+00:00,2020-11-19 02:00:00+00:00,17678.835,2414.0259312273793,2417.230816606279,3.2048853788996894,0.0013276101708112886,trailing_stop_same_bar,0,361.24,0.3553568211,0.3553577999999834,0.0,3.5602421999999936,1
115,2020-11-19 04:00:00+00:00,2020-11-20 04:40:00+00:00,17944.52778,2417.230816606279,2420.873330997354,3.6425143910751103,0.001506895562497057,trailing_stop_same_bar,0,364.90000000000003,0.3608922589250001,0.36089334999996936,0.0,4.003406650000033,1
116,2020-11-20 08:00:00+00:00,2020-11-20 14:35:00+00:00,18230.800844999998,2420.873330997354,2423.204580834029,2.3312498366749423,0.00096297885842489,trailing_stop_same_bar,0,351.96322000000004,0.34772470332500005,0.34772545999996507,0.0,2.67897454000009,1
117,2020-11-20 16:00:00+00:00,2020-11-21 02:30:00+00:00,18688.07937,2423.204580834029,2426.5250254525968,3.3204446185677625,0.0013702700320188388,trailing_stop,0,360.734,0.3569121864325,0.3569131949999391,0.0,3.677356805000025,0
118,2020-11-21 04:00:00+00:00,2020-11-22 17:00:00+00:00,18679.304985,2426.5250254525968,2432.59119585822,6.066170405623325,0.002499941414983775,trailing_stop,1,670.32,0.6632701954994389,0.6632720436775162,0.0,6.729440601122552,0
119,2020-11-22 20:00:00+00:00,2020-11-24 09:25:00+00:00,18615.653174999996,2432.59119585822,2436.207647820175,3.6164519619551356,0.001486666550513105,trailing_stop_same_bar,0,360.05,0.355683478045,0.3556845599999069,0.0,3.97213544000014,1
120,2020-11-24 12:00:00+00:00,2020-11-24 15:10:00+00:00,19099.234845,2436.207647820175,2440.059888515733,3.8522406955576116,0.001581244808505744,trailing_stop,0,369.132,0.3649940794425,0.36499522499995507,0.0,4.2172347750000805,0
121,2020-11-24 16:00:00+00:00,2020-11-29 11:20:00+00:00,19378.874594999997,2440.059888515733,2452.058520917663,11.998632401930081,0.004917351602066189,trailing_stop,3,1295.02296,1.281263623264803,1.2812672635554172,0.0,13.279896025194898,0
122,2020-11-29 12:00:00+00:00,2020-11-30 00:25:00+00:00,18095.293125,2452.058520917663,2455.190412682463,3.1318917648000024,0.0012772500077313786,trailing_stop_same_bar,0,367.9932,0.3636536352,0.36365460000000893,0.0,3.4955453999999735,1
123,2020-11-30 04:00:00+00:00,2020-11-30 13:10:00+00:00,18584.52762,2455.190412682463,2458.789065819668,3.5986531372050194,0.0014657328077756215,trailing_stop_same_bar,0,359.29949999999997,0.35508289279500005,0.35508396999994146,0.0,3.9537360300000364,1
124,2020-11-30 16:00:00+00:00,2020-11-30 23:50:00+00:00,19350.120225,2458.789065819668,2464.425577489124,5.636511669456013,0.0022923933361387316,trailing_stop,0,375.73145999999997,0.37065586804374995,0.3706574624999448,0.0,6.007167537500041,0
125,2020-12-01 00:00:00+00:00,2020-12-13 07:45:00+00:00,19731.951044999998,2464.425577489124,2476.769448182262,12.343870693137887,0.00500882266678726,trailing_stop_same_bar,2,983.6880000000001,0.9704725091538544,0.970476080358596,0.0,13.31434320229164,1
126,2020-12-13 08:00:00+00:00,2020-12-15 02:55:00+00:00,19253.20179,2476.769448182262,2480.9054911903045,4.136043008042634,0.0016699346041586516,trailing_stop,0,372.36199999999997,0.3680628869575,0.36806410499991393,0.0,4.504105895000023,0
127,2020-12-15 04:00:00+00:00,2020-12-16 10:55:00+00:00,19498.50438,2480.9054911903045,2484.5396602850847,3.634169094780191,0.0014648559196168698,trailing_stop_same_bar,0,377.15,0.37247490522,0.3724759999999878,0.0,4.0066440000000725,1
