cycle_id,start_time,end_time,start_price,start_equity,end_equity,net_pnl,net_return,exit_reason,max_safety_depth,max_notional,fees,slippage_cost,funding_cost,gross_realized_pnl,ambiguous_bars
106,2024-09-19 16:00:00+00:00,2024-09-20 04:05:00+00:00,63160.56449999999,2345.6061865284396,2348.356844542273,2.7506580138333447,0.0011726853508620128,trailing_stop_same_bar,0,320.63349999999997,0.317336819916875,0.3173376662499504,0.0,3.067994833749981,1
107,2024-09-20 08:00:00+00:00,2024-09-23 03:30:00+00:00,63526.24724999999,2348.356844542273,2352.2507472956177,3.893902753344719,0.001658139291051297,trailing_stop,0,323.624,0.319738056655,0.31973918999996387,0.0,4.213640810000034,0
108,2024-09-23 04:00:00+00:00,2024-09-26 15:30:00+00:00,64352.26005,2352.2507472956177,2354.872279112618,2.621531817000232,0.0011144780461922466,trailing_stop_same_bar,0,327.329,0.323233683,0.3232344999999623,0.0,2.9447655000000306,1
109,2024-09-26 16:00:00+00:00,2024-09-27 14:20:00+00:00,65232.6,2354.872279112618,2358.1413550938682,3.269075981250353,0.001388217955702542,trailing_stop_same_bar,0,331.6995,0.32796151875,0.3279624999999578,0.0,3.597037500000042,1
110,2024-09-27 16:00:00+00:00,2024-10-07 14:15:00+00:00,66007.08705,2358.1413550938682,2366.076785771139,7.935430677270688,0.00336512086526497,trailing_stop_same_bar,2,897.8718000000001,0.8885237725545876,0.8885262006745906,0.0,8.823954449825369,1
111,2024-10-07 16:00:00+00:00,2024-10-11 19:05:00+00:00,63651.91005,2366.076785771139,2370.3623212474818,4.2855354763428295,0.001811241081487669,trailing_stop_same_bar,1,633.5,0.62639744953706,0.6263988341199365,0.0,4.911932925880101,1
112,2024-10-11 20:00:00+00:00,2024-10-14 03:40:00+00:00,63073.821149999996,2370.3623212474818,2373.634492724107,3.272171476625317,0.0013804520293350109,trailing_stop_same_bar,0,320.7275,0.317163773375,0.31716474999993804,0.0,3.5893352500000764,1
113,2024-10-14 04:00:00+00:00,2024-10-14 13:45:00+00:00,64312.9404,2373.634492724107,2376.4332405853575,2.7987478612503764,0.001179098075053009,trailing_stop_same_bar,0,326.4995,0.32312563875000005,0.3231264999999621,0.0,3.121873500000038,1
114,2024-10-14 16:00:00+00:00,2024-10-15 13:50:00+00:00,65883.82544999999,2376.4332405853575,2380.4705322604827,4.037291675125289,0.0016988870573662052,trailing_stop_same_bar,0,336.322,0.33160357487500003,0.3316047499999695,0.0,4.36889525000006,1
115,2024-10-15 16:00:00+00:00,2024-10-15 16:40:00+00:00,66027.69734999999,2380.4705322604827,2384.1880270334386,3.717494772955888,0.0015616638486282142,trailing_stop_same_bar,0,336.0355,0.332163315794375,0.33216441124990526,0.0,4.049658088750148,1
116,2024-10-15 20:00:00+00:00,2024-10-16 11:25:00+00:00,66970.4685,2384.1880270334386,2388.153868343401,3.965841309962343,0.0016633928469547143,trailing_stop_same_bar,0,341.03000000000003,0.3370037650375,0.3370049250000011,0.0,4.302845075000005,1
117,2024-10-16 12:00:00+00:00,2024-10-18 19:35:00+00:00,67906.23615,2388.153868343401,2391.384732821776,3.2308644783752243,0.0013528711534054327,trailing_stop,0,345.0,0.34131727162500003,0.3413182499999675,0.0,3.572181750000018,0
118,2024-10-18 20:00:00+00:00,2024-10-24 21:25:00+00:00,68616.59115,2391.384732821776,2400.2472290296046,8.862496207828372,0.0037060101982715477,trailing_stop,1,619.5825000000001,0.6114393774136291,0.6114418987579266,0.0,9.473935585242202,0
119,2024-10-25 00:00:00+00:00,2024-10-28 13:50:00+00:00,68207.8869,2400.2472290296046,2403.3214297720288,3.074200742424182,0.0012807850396590048,trailing_stop,0,346.36050000000006,0.342747908825625,0.3427488487499795,0.0,3.416948651250059,0
120,2024-10-28 16:00:00+00:00,2024-10-28 19:10:00+00:00,68493.32955,2403.3214297720288,2406.7792782236747,3.4578484516459866,0.0014387790200722783,trailing_stop_same_bar,0,348.18300000000005,0.34436775585375,0.344368792499954,0.0,3.8022162075000234,1
121,2024-10-28 20:00:00+00:00,2024-10-29 02:10:00+00:00,69600.88305,2406.7792782236747,2411.3078890310494,4.528610807374662,0.0018816061981044019,trailing_stop_same_bar,0,355.375,0.350443942625,0.3504452499999752,0.0,4.879054749999995,1
122,2024-10-29 04:00:00+00:00,2024-10-29 15:30:00+00:00,70962.86369999999,2411.3078890310494,2414.671953635403,3.3640646043536435,0.0013951203078033103,trailing_stop,0,360.517,0.35667468814625,0.3566757074999623,0.0,3.7207392925000025,0
123,2024-10-29 16:00:00+00:00,2024-10-29 19:05:00+00:00,72411.08744999999,2414.671953635403,2418.1096425743035,3.4376889389004646,0.001423667067373291,trailing_stop_same_bar,0,367.87949999999995,0.36395625984937496,0.363957301249975,0.0,3.8016451987500477,1
124,2024-10-29 20:00:00+00:00,2024-11-06 02:25:00+00:00,72570.8673,2418.1096425743035,2423.6516064834386,5.54196390913512,0.002291857991697732,trailing_stop_same_bar,1,580.3335999999999,0.5721519936486081,0.572153665215883,0.0,6.114115902784164,1
125,2024-11-06 04:00:00+00:00,2024-11-06 19:30:00+00:00,74404.28355000001,2423.6516064834386,2426.2553625899122,2.603756106473611,0.001074311216805457,trailing_stop,0,302.1812,0.29906854652650006,0.2990693469999824,0.0,2.9028246529999886,0
126,2024-11-06 20:00:00+00:00,2024-11-08 18:35:00+00:00,75855.80894999999,2426.2553625899122,2429.111558052463,2.8561954625506587,0.001177203152887385,trailing_stop_same_bar,0,308.2792,0.305003835449,0.30500470199994745,0.0,3.1611992980000796,1
127,2024-11-08 20:00:00+00:00,2024-11-10 04:35:00+00:00,76932.84719999999,2429.111558052463,2431.7531456654633,2.641587613000411,0.001087470686244707,trailing_stop_same_bar,0,312.39959999999996,0.3092067859995,0.3092076009999728,0.0,2.950794399000006,1
128,2024-11-10 08:00:00+00:00,2024-11-10 11:10:00+00:00,78897.62909999999,2431.7531456654633,2434.4385612953633,2.685415629900035,0.0011043125963203781,trailing_stop_same_bar,0,320.712,0.3170917701,0.3170925999999745,0.0,3.0025074000000607,1
129,2024-11-10 12:00:00+00:00,2024-11-10 18:25:00+00:00,79966.66334999999,2434.4385612953633,2437.2033409472633,2.764779651899971,0.0011356949794736337,trailing_stop_same_bar,0,324.796,0.3214097481,0.3214105999999447,0.0,3.0861894000000905,1
130,2024-11-10 20:00:00+00:00,2024-11-10 22:20:00+00:00,79833.29669999999,2437.2033409472633,2440.7160395860633,3.512698638799975,0.0014412825470011548,trailing_stop_same_bar,0,326.79920000000004,0.32125016119999994,0.3212511999999988,0.0,3.833948800000013,1
131,2024-11-11 00:00:00+00:00,2024-11-11 01:50:00+00:00,80450.10495,2440.7160395860633,2444.0282259519195,3.312186365856178,0.0013570551887789328,trailing_stop_same_bar,0,327.2352,0.32361832214400005,0.3236193119999953,0.0,3.635804688000062,1
132,2024-11-11 04:00:00+00:00,2024-11-11 15:15:00+00:00,81703.13115,2444.0282259519195,2448.578919654219,4.550693702299668,0.0018619644625941234,trailing_stop_same_bar,0,333.6,0.3292524977000001,0.32925379999994764,0.0,4.879946200000064,1
133,2024-11-11 16:00:00+00:00,2024-11-11 18:45:00+00:00,84156.15705,2448.578919654219,2452.151666008696,3.572746354476749,0.0014591101498910852,trailing_stop_same_bar,0,342.4184,0.338580291523,0.3385813539999072,0.0,3.911326646000089,1
134,2024-11-11 20:00:00+00:00,2024-11-11 21:15:00+00:00,86223.99044999998,2452.151666008696,2455.746731080896,3.5950650722002138,0.0014660859367037204,trailing_stop_same_bar,0,351.6904,0.3468669278,0.34686799999995854,0.0,3.941932000000088,1
135,2024-11-12 00:00:00+00:00,2024-11-12 18:35:00+00:00,88773.3645,2455.746731080896,2462.3498296041603,6.60309852326418,0.0026888353101290896,trailing_stop,1,621.523,0.6144973793561901,0.6144993373799079,0.0,7.217595902620146,0
136,2024-11-12 20:00:00+00:00,2024-11-13 14:30:00+00:00,88807.28145,2462.3498296041603,2465.98537749166,3.635547887499797,0.0014764546628551756,trailing_stop_same_bar,0,364.7996,0.3572255125,0.3572265999999945,0.0,3.9927734000000057,1
137,2024-11-13 16:00:00+00:00,2024-11-18 06:55:00+00:00,92654.30399999999,2465.98537749166,2468.6562821171415,2.6709046254813984,0.0010830983224232593,trailing_stop_same_bar,1,553.4412,0.5465494567588799,0.5465503977599001,0.0,3.2174540822400597,1
138,2024-11-18 08:00:00+00:00,2024-11-19 17:40:00+00:00,91841.79795,2468.6562821171415,2472.202952666472,3.546670549330429,0.0014366805840984043,trailing_stop,0,373.3356,0.3693251896695,0.36932626099995103,0.0,3.9159957390000346,0
139,2024-11-19 20:00:00+00:00,2024-11-20 14:35:00+00:00,93318.2358,2472.202952666472,2474.8030624556973,2.600109789225371,0.001051738000078517,trailing_stop,0,284.3997,0.281395460024625,0.2813962507499673,0.0,2.8815052492499382,0
140,2024-11-20 16:00:00+00:00,2024-11-21 04:00:00+00:00,94784.9688,2474.8030624556973,2477.3889801450723,2.5859176893750373,0.0010448983713513549,trailing_stop_same_bar,0,289.8411,0.28579076062500003,0.28579154999996537,0.0,2.8717084500000345,1
141,2024-11-21 08:00:00+00:00,2024-11-21 18:30:00+00:00,96998.47499999999,2477.3889801450723,2479.976310236623,2.587330091550484,0.0010443778156303818,trailing_stop_same_bar,0,295.49969999999996,0.292435307699625,0.2924361007499392,0.0,2.879765399250071,1
142,2024-11-21 20:00:00+00:00,2024-11-22 03:25:00+00:00,97940.44575,2479.976310236623,2482.462175715695,2.485865479072345,0.0010023746875369444,trailing_stop,0,298.242,0.2952118759275,0.29521264499996325,0.0,2.781077355000016,0
143,2024-11-22 04:00:00+00:00,2024-11-29 15:25:00+00:00,98938.34444999999,2482.462175715695,2489.0005190939964,6.538343378301306,0.0026338138974528746,trailing_stop,1,592.2798,0.585461839190754,0.5854637665079063,0.0,7.123805217492103,0
144,2024-11-29 16:00:00+00:00,2024-12-04 20:05:00+00:00,98125.33815,2489.0005190939964,2494.9263007197565,5.92578162576001,0.0023807876214976265,trailing_stop_same_bar,1,587.13,0.580371365304468,0.5803731369359011,0.0,6.506152991064097,1
145,2024-12-05 00:00:00+00:00,2024-12-05 02:30:00+00:00,98719.1349,2494.9263007197565,2496.3809337319312,1.4546330121747815,0.0005830364655481368,trailing_stop_same_bar,0,302.664,0.297033237825,0.2970337499999878,0.0,1.7516662499999949,1
146,2024-12-05 04:00:00+00:00,2024-12-06 17:40:00+00:00,103136.24234999999,2496.3809337319312,2504.860154695143,8.479220963211901,0.0033966054012983804,trailing_stop_same_bar,2,907.4241000000001,0.8929784434966459,0.892981009791678,0.0,9.372199406708416,1
147,2024-12-06 20:00:00+00:00,2024-12-11 16:35:00+00:00,101583.3663,2504.860154695143,2509.9534306506707,5.093275955527588,0.0020333574095865448,trailing_stop,1,606.4842,0.6003032635009861,0.6003048369719473,0.0,5.693579219028092,0
148,2024-12-11 20:00:00+00:00,2024-12-15 04:20:00+00:00,101144.7471,2509.9534306506707,2513.216892519146,3.263461868475133,0.0013002081347897043,trailing_stop_same_bar,0,308.7,0.30521858152500003,0.3052195499999507,0.0,3.568680450000058,1
149,2024-12-15 08:00:00+00:00,2024-12-15 12:55:00+00:00,101722.6359,2513.216892519146,2516.1244070339126,2.907514514766717,0.0011568896116451732,trailing_stop,0,310.0869,0.306775052483625,0.3067759327499662,0.0,3.2142895672500456,0
150,2024-12-15 16:00:00+00:00,2024-12-15 23:20:00+00:00,102719.83425,2516.1244070339126,2519.436265216863,3.3118581829503455,0.0013162537486985926,trailing_stop_same_bar,0,315.0,0.30997041705,0.3099713999999949,0.0,3.621828600000023,1
151,2024-12-16 00:00:00+00:00,2024-12-16 00:30:00+00:00,104512.73025,2519.436265216863,2521.170839107788,1.734573890925276,0.000688476987837694,trailing_stop_same_bar,0,319.65930000000003,0.314562759075,0.31456334999995306,0.0,2.0491366499999857,1
152,2024-12-16 04:00:00+00:00,2024-12-16 15:15:00+00:00,104612.28,2521.170839107788,2524.0311638055823,2.8603246977941126,0.0011345223629535273,trailing_stop_same_bar,0,318.765,0.31542471470625,0.3154255874999799,0.0,3.175749412500038,1
153,2024-12-16 16:00:00+00:00,2024-12-17 15:00:00+00:00,106334.24055,2524.0311638055823,2528.020444765482,3.989280959899588,0.001580519692904625,trailing_stop,0,325.10040000000004,0.3211579411005,0.3211590989999677,0.0,4.310438901000016,0
154,2024-12-17 16:00:00+00:00,2025-01-15 20:25:00+00:00,106483.11494999999,2528.020444765482,2542.503425748899,14.482980983417292,0.005728980955595375,trailing_stop,3,1207.9068,1.1934281278113859,1.1934323452716054,0.0,15.676409111228306,0
155,2025-01-16 00:00:00+00:00,2025-01-17 02:35:00+00:00,100510.23,2542.503425748899,2545.386272026673,2.8828462777737514,0.0011338613150244647,trailing_stop,0,306.4011,0.303123674976375,0.30312454724998683,0.0,3.185969952750005,0
156,2025-01-17 04:00:00+00:00,2025-01-17 13:35:00+00:00,101055.70259999999,2545.386272026673,2549.0458240421362,3.659552015463305,0.0014377197110242435,trailing_stop,0,308.82959999999997,0.30514945853700004,0.3051505259999394,0.0,3.9647014740000595,0
157,2025-01-17 16:00:00+00:00,2025-01-17 19:30:00+00:00,103998.27315,2549.0458240421362,2552.2217018349756,3.175877792839401,0.0012459084740199522,trailing_stop,0,317.2284,0.3137396281605,0.3137405789999611,0.0,3.4896174210000175,0
158,2025-01-17 20:00:00+00:00,2025-01-20 06:45:00+00:00,105823.88549999999,2552.2217018349756,2557.0136993152882,4.791997480312602,0.0018775788470364319,trailing_stop_same_bar,1,640.4022,0.62510538456756,0.6251068951199268,0.0,5.417102864880056,1
159,2025-01-20 08:00:00+00:00,2025-01-20 09:05:00+00:00,107232.3894,2557.0136993152882,2560.286207995163,3.2725086798745906,0.001279816639524034,trailing_stop_same_bar,0,327.9024,0.32349517012500006,0.32349614999999177,0.0,3.596003850000008,1
160,2025-01-20 12:00:00+00:00,2025-01-30 05:45:00+00:00,108321.7338,2560.286207995163,2571.250764263638,10.964556268475008,0.00428255100317898,trailing_stop,2,950.0805000000001,0.9389057014662796,0.9389089120589633,0.0,11.903461969941143,0
161,2025-01-30 08:00:00+00:00,2025-02-03 22:05:00+00:00,105137.7426,2571.250764263638,2580.4054984856184,9.154734221980561,0.0035604206128849736,trailing_stop_same_bar,2,922.1040000000002,0.9105635240269967,0.9105662679928356,0.0,10.065297746007245,1
162,2025-02-04 00:00:00+00:00,2025-04-22 15:00:00+00:00,101344.2468,2580.4054984856184,2601.6429134058826,21.2374149202642,0.008230262620633866,trailing_stop_same_bar,4,1459.2784,1.4398410192302529,1.4398470485057915,0.0,22.677255939494586,1
163,2025-04-22 16:00:00+00:00,2025-04-22 21:45:00+00:00,90926.54055,2601.6429134058826,2603.7658125190824,2.1228991131997645,0.0008159840469499358,trailing_stop_same_bar,0,376.57,0.3649500868000001,0.36495079999999147,0.0,2.4878491999999968,1
164,2025-04-23 00:00:00+00:00,2025-04-23 13:35:00+00:00,93451.60244999999,2603.7658125190824,2605.1967934641825,1.4309809451001456,0.0005495812788616217,trailing_stop_same_bar,0,379.6172,0.37470925490000007,0.37470979999995324,0.0,1.80569020000007,1
165,2025-04-23 16:00:00+00:00,2025-04-25 12:25:00+00:00,93186.87015,2605.1967934641825,2609.9849336488824,4.7881401846998415,0.0018379188077892739,trailing_stop,0,380.0,0.3753292153,0.37533059999998664,0.0,5.163469400000002,0
166,2025-04-25 16:00:00+00:00,2025-05-01 13:35:00+00:00,95047.2999,2609.9849336488824,2614.1345819175226,4.149648268640249,0.0015899127290512904,trailing_stop,0,386.848,0.38245525136,0.38245647999993526,0.0,4.532103520000063,0
167,2025-05-01 16:00:00+00:00,2025-05-08 01:00:00+00:00,96842.29694999999,2614.1345819175226,2617.0809072486227,2.94632533110007,0.0011270748459089042,trailing_stop_same_bar,0,393.40000000000003,0.3890368689,0.38903779999993277,0.0,3.3353622000000906,1
168,2025-05-08 04:00:00+00:00,2025-05-08 15:20:00+00:00,99147.549,2617.0809072486227,2618.3810231227726,1.300115874149924,0.00049678092509442,trailing_stop_same_bar,0,302.799,0.29824182585000003,0.29824229999998353,0.0,1.5983577000000078,1
169,2025-05-08 16:00:00+00:00,2025-05-08 21:00:00+00:00,100781.26544999999,2618.3810231227726,2622.572955305552,4.19193218277951,0.0016009633990472505,trailing_stop,0,308.5365,0.304592058470625,0.3045932587499701,0.0,4.496524241250067,0
170,2025-05-09 00:00:00+00:00,2025-05-10 23:15:00+00:00,103279.614,2622.572955305552,2624.151287955527,1.578332649974982,0.0006018260223350502,trailing_stop_same_bar,0,314.547,0.31078340002500005,0.31078394999999726,0.0,1.8891160500000115,1
171,2025-05-11 00:00:00+00:00,2025-05-18 23:50:00+00:00,104841.1944,2624.151287955527,2626.7308444584023,2.5795565028752208,0.0009830060159699006,trailing_stop_same_bar,0,319.30830000000003,0.31597134712499997,0.3159721499999432,0.0,2.8955278500001005,1
172,2025-05-19 00:00:00+00:00,2025-05-20 00:20:00+00:00,106460.70375,2626.7308444584023,2635.2737181216858,8.542873663283444,0.003252283606181461,trailing_stop,1,639.2472,0.63072904281645,0.6307314938999626,0.0,9.173602706100064,0
173,2025-05-20 04:00:00+00:00,2025-05-21 04:35:00+00:00,105772.86,2635.2737181216858,2638.141992898211,2.8682747765251406,0.0010884162646185302,trailing_stop_same_bar,0,323.1,0.318912173475,0.3189130499999737,0.0,3.1871869500000174,1
174,2025-05-21 08:00:00+00:00,2025-05-21 14:55:00+00:00,106516.93185,2638.141992898211,2643.159450213686,5.017457315474985,0.00190189054606682,trailing_stop_same_bar,0,326.964,0.32222063452500005,0.3222220499999821,0.0,5.339677950000027,1
175,2025-05-21 16:00:00+00:00,2025-05-21 23:25:00+00:00,108991.0683,2643.159450213686,2645.4231111437357,2.2636609300498094,0.0008564223886935451,trailing_stop_same_bar,0,332.49,0.32826916995,0.32826989999994116,0.0,2.5919301000000416,1
176,2025-05-22 00:00:00+00:00,2025-05-22 03:40:00+00:00,109664.4048,2645.4231111437357,2648.1784379978358,2.755326854100076,0.0010415448638416702,trailing_stop_same_bar,0,334.5,0.3305361459,0.33053699999996755,0.0,3.0858629999999976,1
177,2025-05-22 04:00:00+00:00,2025-06-09 21:25:00+00:00,111811.77794999999,2648.1784379978358,2668.6951415400927,20.51670354225689,0.007747477755980947,trailing_stop_same_bar,2,995.4900000000001,0.9737582710933248,0.9737638871496457,0.0,21.49046181335053,1
178,2025-06-10 00:00:00+00:00,2025-06-25 14:15:00+00:00,110283.11399999999,2668.6951415400927,2685.402500893234,16.707359353141328,0.006260497534199327,trailing_stop,2,972.8613000000001,0.9586799753390101,0.9586846315199073,0.0,17.666039328480228,0
179,2025-06-25 16:00:00+00:00,2025-06-30 05:30:00+00:00,107036.19135,2685.402500893234,2688.528675294694,3.126174401460048,0.0011641362516121578,trailing_stop,0,326.3517,0.322833077789625,0.32283402074997136,0.0,3.4490074792499654,0
180,2025-06-30 08:00:00+00:00,2025-07-02 16:05:00+00:00,107616.3813,2688.528675294694,2691.771308767669,3.2426334729748305,0.0012060996420726333,trailing_stop_same_bar,0,328.86,0.32463277702500004,0.32463374999993544,0.0,3.5672662500000296,1
181,2025-07-02 20:00:00+00:00,2025-07-09 20:05:00+00:00,109676.6109,2691.771308767669,2696.6724629107807,4.901154143111853,0.0018207914346763943,trailing_stop,0,336.1104,0.331646232888,0.33164762399999015,0.0,5.232800376000029,0
182,2025-07-10 00:00:00+00:00,2025-07-10 17:05:00+00:00,111255.3999,2696.6724629107807,2700.3626035012057,3.690140590425017,0.001368405188682864,trailing_stop_same_bar,0,339.7872,0.33577915957500004,0.33578024999999617,0.0,4.025919749999987,1
183,2025-07-10 20:00:00+00:00,2025-07-10 21:15:00+00:00,113302.72305,2700.3626035012057,2700.811797383656,0.449193882450345,0.00016634576477536633,trailing_stop_same_bar,0,352.5,0.34030291755000003,0.3403031999999512,0.0,0.7894968000000226,1
184,2025-07-11 00:00:00+00:00,2025-07-11 05:45:00+00:00,116037.1896,2700.811797383656,2705.5846108906962,4.772813507040155,0.0017671773766922971,trailing_stop_same_bar,0,355.1877,0.35067331220962505,0.35067468074997304,0.0,5.123486819250014,1
185,2025-07-11 08:00:00+00:00,2025-07-13 14:15:00+00:00,117581.46135,2705.5846108906962,2708.0335182799963,2.448907389300075,0.0009051305878375882,trailing_stop_same_bar,0,358.96500000000003,0.3541459107,0.35414669999998294,0.0,2.8030533000000433,1
186,2025-07-13 16:00:00+00:00,2025-07-14 03:40:00+00:00,118669.9053,2708.0335182799963,2711.3579155900215,3.3243973100252333,0.00122760567311464,trailing_stop_same_bar,0,365.40000000000003,0.357850839975,0.3578518499999482,0.0,3.682248150000043,1
187,2025-07-14 04:00:00+00:00,2025-07-14 05:20:00+00:00,120793.56659999999,2711.3579155900215,2712.6570912964216,1.2991757064000922,0.0004791605338896332,trailing_stop_same_bar,0,368.4447,0.3632118936,0.36321239999996036,0.0,1.662387600000031,1
188,2025-07-14 08:00:00+00:00,2025-08-13 21:45:00+00:00,122792.3655,2712.6570912964216,2719.719516811814,7.062425515392533,0.0026035083970077366,trailing_stop,1,615.3095,0.608091577477315,0.6080936471299501,0.0,7.670517092870068,0
189,2025-08-14 00:00:00+00:00,2025-10-02 16:40:00+00:00,123385.56194999999,2719.719516811814,2731.620086271696,11.900569459881808,0.004375660573202156,trailing_stop,2,962.328,0.9506120110845169,0.9506154615337146,0.0,12.851181470966315,0
190,2025-10-02 20:00:00+00:00,2025-10-03 16:00:00+00:00,120848.1939,2731.620086271696,2735.243108459721,3.623022188025061,0.0013263272613324162,trailing_stop_same_bar,0,368.6127,0.364538361975,0.3645394499999529,0.0,3.987560550000082,1
191,2025-10-03 20:00:00+00:00,2025-10-05 04:45:00+00:00,122670.60465,2735.243108459721,2739.482773604796,4.239665145074923,0.001550014012269063,trailing_stop_same_bar,0,377.63190000000003,0.37031680492499996,0.370318049999958,0.0,4.609981950000016,1
192,2025-10-05 08:00:00+00:00,2026-08-31 23:55:00+00:00,124754.84624999999,2739.482773604796,2306.593037945724,-432.8897356590719,-0.1580187836295267,open_at_test_end,5,1490.9165999999998,0.9229298029280717,0.9224685686436425,0.0,0.0,0
